rank,domain,inital_banner,modifcation_method,inital_cookies,accept_cookies,revocation_cookies
4,netflix.com,No,Cookie Prefernces,5,NA,6
5,microsoft.com,No,None,23,,NA
14,amazon.com,No,None,8,,
17,live.com,No,None,3,,
21,pinterest.com,No,None,5,,
24,doubleclick.net,Cookie Notice,None,8,,
27,vimeo.com,No,None,29,,
28,amazonaws.com,No,Cookie Prefernces,19,NA,20
33,bit.ly,Cookie Notice,Cookie Policy,14,15,15
43,zoom.us,Cookie Banner,Cookie Preferences,29,29,29
53,office365.com,No,manage cookies,27,,
55,spotify.com,Cookie Notice,None,16,,
56,europa.eu,Cookie Banner,Cookies,3,3,3
58,flickr.com,Cookie Notice,None,11,,
59,digicert.com,Cookie Banner,Cookie Settings,32,35,36
60,skype.com,No,manage cookies,5,,
62,cloudflare.com,No,Cookie Preferences,15,NA,16
71,soundcloud.com,Cookie Banner,Consent Manager,13,16,17
73,ebay.com,No,None,13,,
76,cnn.com,No,None,47,NA,NA
79,forbes.com,No,None,37,,
88,bbc.com,No,None,17,NA,17
89,stackoverflow.com,Cookie Banner,Cookie Settings,1,6,6
92,bbc.co.uk,No,None,17,,
95,etsy.com,No,Privacy Settings,12,NA,13
100,amazon.co.uk,Cookie Banner,Cookie Notice,6,6,6
101,outlook.com,No,None,3,,
112,weebly.com,No,None,29,,
119,oracle.com,No,Cookie Preferences,18,18,18
121,washingtonpost.com,No,Cookie Settings,29,NA,NA
123,opera.com,Cookie Banner,None,15,18,NA
124,reuters.com,No,Cookies,33,34,34
126,tinyurl.com,Cookie Notice,None,20,,
131,dailymail.co.uk,No,None,18,,
133,aliyun.com,No,None,16,,
138,booking.com,No,None,25,,
143,wsj.com,No,None,48,,
145,freepik.com,Cookie Banner,Cookies Settings,25,27,28
147,amazon.de,Cookie Banner,Cookie Notice,7,16,16
149,nginx.com,No,cookie preferences,20,NA,NA
151,nature.com,Cookie Banner,manage cookies,2,15,19
152,opendns.com,Cookie Notice,consent manager,16,NA,NA
153,springer.com,Cookie Banner,manage cookies,2,14,14
159,discord.com,No,cookie settings,6,NA,7
163,ibm.com,Cookie Banner,cookie preferences,27,32,32
166,hp.com,Cookie Banner,cookie settings,11,31,19
168,cnbc.com,No,cookie preferences,58,NA,NA
169,slideshare.net,None,cookie preferences,15,NA,15
173,linktr.ee,None,cookie preferences,17,NA,18
175,samsung.com,Cookie Notice,None,44,46,NA
177,go.com,None,None,13,,
181,gov.uk,Cookie Notice,Cookies,1,9,6
183,windows.com,None,manage cookies,30,,
185,mediafire.com,Cookie Banner,None,11,12,NA
186,cnet.com,None,cookie settings,36,NA,37
190,eventbrite.com,None,None,32,,
192,force.com,None,cookie preferences,23,NA,26
193,deepl.com,Cookie Notice,None,6,6,NA
195,time.com,None,None,39,,
197,pki.goog,Cookie Notice,None,2,2,NA
200,npr.org,Cookie Banner,Your Privacy Choice,38,42,44
207,surveymonkey.com,None,cookies preferences,26,NA,NA
209,hubspot.com,Cookie Banner,None,18,23,NA
210,wired.com,None,cookies settings,56,NA,NA
211,ted.com,None,Privacy Preferences,23,NA,23
215,fiverr.com,None,None,1,,
219,yelp.com,None,cookie preferences,11,,
222,statista.com,Cookie Banner,No way after accepting,7,12,NA
229,azure.com,None,manage cookies,14,,
230,mysql.com,None,cookie preferences,11,NA,15
232,onlyfans.com,Cookie Banner,None,1,3,NA
233,foxnews.com,None,None,37,,
235,zendesk.com,Cookie Banner,cookie settings,32,33,34
238,indiatimes.com,None,None,16,,
244,mailchimp.com,Cookie Notice,cookie preferences,30,NA,32
245,tripadvisor.com,None,cookie consent,22,NA,23
247,slack.com,None,cookie preferences,23,NA,24
248,scribd.com,None,cookie preferences,26,NA,26
251,deviantart.com,None,None,12,,
256,ft.com,Cookie Banner,Cookies -,6,11,15
265,squarespace.com,None,None,27,,
268,bitly.com,Cookie Notice,Cookie Policy,10,11,16
271,oup.com,Cookie Banner,None,5,8,NA
273,healthline.com,None,privacy settings,33,NA,35
277,tandfonline.com,Cookie Notice,None,17,17,NA
278,wetransfer.com,Cookie Banner,Your Privacy Choices,10,16,23
285,prnewswire.com,None,cookie settings,13,NA,NA
289,salesforce.com,None,cookie preferences,21,,
290,speedtest.net,Cookie Banner,None,12,14,NA
291,shutterstock.com,None,cookie preferences,38,NA,39
294,android.com,Cookie Notice,None,4,6,NA
296,cisco.com,Cookie Notice,cookies,31,NA,32
299,huawei.com,Cookie Notice,None,5,NA,
300,epicgames.com,None,None,5,,
302,cambridge.org,Cookie Banner,No way after accepting,8,21,NA
303,ampproject.org,No,None,1,,
307,livejournal.com,No,cookies preferences,16,,
320,nbcnews.com,No,cookie preferences,48,NA,NA
322,intel.com,No,Cookies,20,NA,12
324,sagepub.com,Cookie Notice,None,4,,
325,dell.com,No,None,42,,
326,intuit.com,None,manage cookies,21,NA,21
328,roblox.com,No,None,6,,
330,bandcamp.com,No,None,6,,
334,instructure.com,Cookie Banner,No way after accepting,21,22,NA
337,business.site,Cookie Notice,None,5,5,NA
339,ikea.com,Cookie Banner,Cookie Information,4,10,10
341,mailchi.mp,Cookie Banner,cookie preferences,32,NA,34
345,uol.com.br,Cookie Notice,None,39,NA,NA
348,sedo.com,Cookie Banner,cookie settings,1,14,8
350,hbr.org,No,None,47,,
352,marriott.com,None,Privacy Center ,57,NA,55
354,addthis.com,None,cookie preferences,14,NA,16
357,criteo.com,Cookie Notice,None,28,29,NA
362,binance.com,None,cookie preferences,18,NA,19
365,unesco.org,Cookie Notice,privacy settings,6,NA,NA
367,nypost.com,No,cookies settings,41,NA,NA
368,calendly.com,Cookie Banner,No way after accepting,7,36,NA
373,umbrella.com,Cookie Notice,No way after accepting,37,NA,NA
374,nvidia.com,Cookie Banner,No way after accepting,38,40,NA
376,elsevier.com,Cookie Banner,cookie settings,4,8,12
381,redhat.com,Cookie Notice,cookie preferences,27,NA,34
383,economist.com,Cookie Banner,manage cookies,21,46,45
384,chess.com,No,None,11,,
386,businesswire.com,Cookie Banner,manage cookies,13,14,14
390,rubiconproject.com,Cookie Banner,Hovering Cookie Policy Banner,5,7,7
391,pubmatic.com,Cookie Banner,cookie preferences,10,11,12
392,ieee.org,Cookie Notice,None,14,16,NA
394,iso.org,Cookie Banner,Cookie Policy,3,6,5
401,umich.edu,None,None,5,,
402,trustpilot.com,Cookie Banner,cookie preferences,26,27,27
405,columbia.edu,Cookie Notice,None,4,5,NA
412,okta.com,No,cookies settings,45,NA,47
414,fifa.com,Cookie Banner,Preference Center,3,11,12
416,visualstudio.com,No,manage cookies,8,NA,
427,bankofamerica.com,No,None,32,,
430,typepad.com,Cookie Banner,Privacy,6,7,7
434,gitlab.com,No,cookie preferences,22,NA,23
435,typeform.com,Cookie Banner,cookie settings,3,27,27
441,abc.net.au,Cookie Banner,No way after accepting,20,21,NA
449,mdpi.com,Cookie Notice,None,14,17,NA
450,plos.org,Cookie Banner,Cookie Policy ,1,1,1
451,box.com,No,cookie preferences,53,NA,NA
453,appsflyer.com,Cookie Banner,No way after accepting,29,30,NA
462,zdnet.com,No,cookie settings,28,NA,30
463,deloitte.com,Cookie Banner,Cookies ,13,15,6
464,ubuntu.com,Cookie Banner,None,2,8,9
469,docker.com,Cookie Banner,cookies settings,10,12,12
470,coinmarketcap.com,Cookie Notice,None,10,,
471,fortune.com,No,None,31,,
473,webex.com,Cookie Notice,Cookies ,53,NA,56
475,biomedcentral.com,Cookie Banner,manage cookies,2,9,9
478,bmj.com,Cookie Banner,cookie settings,20,27,29
480,qualtrics.com,No,Your Privacy Choices,16,NA,18
482,ox.ac.uk,Cookie Banner,cookie settings,1,11,1
483,apnews.com,No,Hovering Icon,32,NA,33
485,wpengine.com,No,None,36,,
488,quizlet.com,No,None,12,NA,NA
489,outbrain.com,No,Cookie ,29,NA,29
491,dw.com,Cookie Notice,None,6,8,NA
493,gofundme.com,No,cookie preferences,23,NA,NA
499,investing.com,Cookie Notice,None,8,9,NA
503,rt.com,No,None,10,,
504,newrelic.com,No,Your Privacy Choices,31,NA,31
505,verisign.com,Cookie Banner,cookie settings,2,3,3
507,oreilly.com,No,None,17,NA,NA
510,vox.com,No,None,30,NA,NA
516,frontiersin.org,Cookie Banner,No way after accepting,8,10,NA
522,newsweek.com,No,privacy settings,29,NA,NA
524,sentry.io,Cookie Notice,None,4,19,NA
531,teamviewer.com,Cookie Banner,cookie settings,3,15,15
533,getpocket.com,Cookie Banner,cookie preferences,7,9,7
538,evernote.com,Cookie Notice,None,16,18,NA
541,jstor.org,Cookie Banner,cookie settings,12,14,14
548,xbox.com,No,manage cookies,14,NA,NA
551,geeksforgeeks.org,Cookie Notice,None,8,8,NA
554,ebay.co.uk,Cookie Banner,None,6,16,16
555,smartadserver.com,Cookie Banner,Hovering Icon,4,18,14
559,remove.bg,Cookie Notice,cookie settings,6,NA,NA
562,cam.ac.uk,Cookie Banner,cookie settings,3,5,NA
569,medicalnewstoday.com,No,privacy settings,33,NA,34
570,meetup.com,No,None,18,,
575,entrepreneur.com,No,None,29,,
579,scientificamerican.com,Cookie Banner,Use of cookies,11,23,21
580,jhu.edu,No,None,7,,
606,anchor.fm,Cookie Notice,cookies settings,30,NA,10
607,media.net,No,cookies settings,8,NA,NA
611,hdfcbank.com,Cookie Banner,No way after accepting,20,22,NA
613,gamespot.com,No,cookies settings,37,NA,NA
620,fontawesome.com,No,None,6,,
624,hilton.com,No,None,38,NA,NA
627,pnas.org,Cookie Notice,None,4,5,NA
628,arstechnica.com,No,cookies settings,50,NA,NA
632,trendyol.com,No,None,9,,
635,hotjar.com,No,cookie settings,25,NA,27
636,thelancet.com,Cookie Banner,cookie settings,2,12,13
639,tapad.com,Cookie Banner,Hovering Cookie Policy Banner,20,8,9
641,slate.com,Cookie Banner,cookie preferences,36,38,39
642,doubleverify.com,No,None,7,,
648,photobucket.com,Cookie Notice,None,13,14,NA
651,variety.com,No,None,37,,
653,entrust.net,No,cookie preferences,20,NA,21
654,aljazeera.com,Cookie Banner,cookie preferences,22,22,24
656,politico.com,No,cookie preferences,42,NA,NA
660,jamanetwork.com,Cookie Notice,None,16,17,NA
662,chicagotribune.com,No,cookie preferences,37,NA,39
664,pcmag.com,Cookie Banner,None,17,24,NA
665,gartner.com,Cookie Notice,None,34,36,NA
680,howstuffworks.com,No,None,7,,
682,rollingstone.com,No,None,38,,
683,adblockplus.org,Cookie Banner,Privacy Policy,4,5,2
684,myanimelist.net,Cookie Notice,privacy settings,14,15,NA
685,aboutcookies.org,Cookie Banner,cookie settings,1,7,6
687,pinterest.ca,No,None,5,,
688,rottentomatoes.com,No,cookie preferences,27,NA,NA
689,uber.com,No,cookie settings,13,NA,NA
690,uiuc.edu,Cookie Notice,cookies settings,4,6,NA
692,gotowebinar.com,Cookie Banner,cookie preferences,39,43,39
696,nhs.uk,Cookie Banner,cookie settings,1,6,1
702,themeisle.com,Cookie Notice,None,10,12,NA
708,discogs.com,Cookie Banner,cookies settings,20,22,23
713,globenewswire.com,Cookie Notice,None,8,9,NA
714,nba.com,Cookie Banner,Privacy Policy ,24,24,NA
719,dictionary.com,No,cookies settings,27,NA,30
720,unicef.org,Cookie Notice,privacy settings,20,22,NA
721,usc.edu,Cookie Notice,None,4,6,
722,zemanta.com,Cookie Banner,Cookies,8,10,11
724,express.co.uk,Cookie Banner,cookies settings,5,21,32
727,ndtv.com,No,None,57,,
731,asana.com,No,None,35,,
735,digitalocean.com,Cookie Banner,Cookie Preferences,13,18,18
740,nintendo.com,No,None,15,,
742,dotomi.com,No,privacy settings,14,NA,NA
746,cookielaw.org,Cookie Banner,Hovering Icon,1,2,2
749,mitre.org,Cookie Banner,Cookie Notice,1,3,3
751,thehill.com,No,None,31,,
759,people.com,No,None,38,,
764,matterport.com,Cookie Banner,No way after accepting,2,16,NA
766,glassdoor.com,No,Cookie Consent Tool,33,NA,34
770,googleblog.com,Cookie Notice,None,3,4,
772,ssrn.com,Cookie Banner,cookie settings,1,5,6
780,duke.edu,Cookie Notice,None,6,7,
786,rapid7.com,Cookie Notice,Hovering Icon,2,NA,29
792,scmp.com,Cookie Notice,None,29,30,NA
797,illinois.edu,Cookie Notice,cookies settings,4,5,NA
801,fool.com,Cookie Banner,Hovering Icon,2,15,15
805,hollywoodreporter.com,No,None,30,,
814,duolingo.com,No,None,22,,
817,sap.com,No,cookie preferences,27,NA,32
820,flaticon.com,Cookie Banner,cookies settings,24,25,28
823,newscientist.com,Cookie Banner,Hovering Icon,24,26,27
824,sony.com,Cookie Banner,Cookie Policy ,13,15,17
825,today.com,No,None,49,,
828,digitaltrends.com,No,Manage Preferences,37,NA,38
836,cookiedatabase.org,No,None,10,,
839,thedailybeast.com,No,None,34,,
842,semanticscholar.org,Cookie Notice,None,17,18,
843,java.com,No,cookie preferences,13,NA,17
844,urbandictionary.com,No,None,6,,
852,branch.io,Cookie Banner,Hovering Icon,2,14,15
858,smithsonianmag.com,No,cookie settings,32,NA,36
860,pwc.com,Cookie Banner,Hovering Icon,3,13,4
863,symantec.com,Cookie Banner,Hovering Icon,4,6,6
868,nextdoor.com,No,None,31,,
872,last.fm,No,Cookie Details,25,,NA
876,bitnami.com,No,cookie settings,5,NA,6
877,moodle.org,Cookie Notice,None,5,6,NA
884,nydailynews.com,No,cookie preferences,37,NA,39
888,thesaurus.com,No,cookies settings,31,NA,33
893,teads.tv,Cookie Banner,My cookie settings,2,5,6
895,lww.com,Cookie Banner,Manage Cookie Preferences,6,20,20
897,hootsuite.com,Cookie Notice,None,34,,
899,service.gov.uk,Cookie Banner,cookie settings,1,9,6
902,parallels.com,No,Cookies -,28,NA,28
903,asu.edu,Cookie Notice,None,18,19,
904,hindustantimes.com,No,None,30,,
906,pastebin.com,Cookie Notice,None,8,10,
911,enable-javascript.com,Cookie Notice,None,8,NA,NA
915,web.dev,Cookie Notice,None,1,4,NA
918,ning.com,Cookie Banner,None,9,10,NA
924,onetrust.com,Cookie Banner,Hovering Icon,1,10,11
925,braze.com,Cookie Notice,manage cookies,18,NA,22
934,accenture.com,Cookie Notice,Cookie Policy,21,NA,6
937,avast.com,Cookie Banner,Cookie Preferences,24,31,31
939,optimizely.com,No,None,24,,
940,foursquare.com,Cookie Banner,Hovering Icon,12,14,14
943,cbslocal.com,Cookie Banner,manage cookies,41,42,NA
949,phys.org,No,None,8,NA,
952,about.me,Cookie Notice,None,3,4,NA
964,nfl.com,Cookie Banner,Cookie Settings,30,33,33
969,moz.com,Cookie Banner,None,20,23,NA
972,libsyn.com,Cookie Notice,Hovering Privacy Policy,18,NA,15
976,ico.org.uk,Cookie Banner,Cookies,1,4,1
977,garmin.com,Cookie Banner,cookie preferences,16,21,22
980,icann.org,Cookie Notice,None,1,,
982,technologyreview.com,Cookie Banner,cookies settings,27,29,NA
986,ticketmaster.com,Cookie Banner,Manage my cookies,28,36,36
1003,osu.edu,Cookie Banner,review cookie settings,17,20,19